File name,Package name,File size,Package size,File size in package (%),File size in system (%)
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_l2tp.ko.xz,linux,3068,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_length.ko.xz,linux,1408,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_limit.ko.xz,linux,2444,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_mac.ko.xz,linux,1396,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_mark.ko.xz,linux,1540,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_multiport.ko.xz,linux,1884,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_nat.ko.xz,linux,2380,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_nfacct.ko.xz,linux,1768,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_osf.ko.xz,linux,1484,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_owner.ko.xz,linux,1832,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_physdev.ko.xz,linux,2024,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_pkttype.ko.xz,linux,1396,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_policy.ko.xz,linux,2484,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_quota.ko.xz,linux,1628,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_rateest.ko.xz,linux,1880,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_realm.ko.xz,linux,1312,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_recent.ko.xz,linux,7212,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_sctp.ko.xz,linux,2308,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_set.ko.xz,linux,4432,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_socket.ko.xz,linux,2704,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_state.ko.xz,linux,1736,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_statistic.ko.xz,linux,1804,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_string.ko.xz,linux,1592,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_tcpmss.ko.xz,linux,1744,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_tcpudp.ko.xz,linux,2084,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_time.ko.xz,linux,2484,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_u32.ko.xz,linux,1972,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netrom/netrom.ko.xz,linux,21856,21138710,0.1,0.1
lib/modules/6.1.61-v8/kernel/net/nfc/nfc.ko.xz,linux,31392,21138710,0.1,0.1
lib/modules/6.1.61-v8/kernel/net/nsh/nsh.ko.xz,linux,2560,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/openvswitch/openvswitch.ko.xz,linux,66136,21138710,0.3,0.2
lib/modules/6.1.61-v8/kernel/net/openvswitch/vport-gre.ko.xz,linux,1672,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/openvswitch/vport-vxlan.ko.xz,linux,2264,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/rfkill/rfkill.ko.xz,linux,10992,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/rose/rose.ko.xz,linux,22756,21138710,0.1,0.1
lib/modules/6.1.61-v8/kernel/net/sched/act_csum.ko.xz,linux,5624,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/act_gact.ko.xz,linux,4280,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/act_ipt.ko.xz,linux,4688,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/act_mirred.ko.xz,linux,6136,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/act_nat.ko.xz,linux,4076,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/act_pedit.ko.xz,linux,5884,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/act_police.ko.xz,linux,5372,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/act_simple.ko.xz,linux,3472,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/act_skbedit.ko.xz,linux,5136,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/cls_basic.ko.xz,linux,4552,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/cls_cgroup.ko.xz,linux,3084,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/cls_flow.ko.xz,linux,5964,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/cls_fw.ko.xz,linux,4764,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/cls_route.ko.xz,linux,5400,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/cls_u32.ko.xz,linux,9336,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/em_cmp.ko.xz,linux,1408,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/em_ipset.ko.xz,linux,2408,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/em_meta.ko.xz,linux,4472,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/em_nbyte.ko.xz,linux,1468,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/em_text.ko.xz,linux,2112,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/em_u32.ko.xz,linux,1288,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/sch_atm.ko.xz,linux,5292,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/sch_cake.ko.xz,linux,14972,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/sched/sch_cbq.ko.xz,linux,9548,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/sch_choke.ko.xz,linux,5016,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/sch_codel.ko.xz,linux,4844,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/sch_drr.ko.xz,linux,5812,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/sch_dsmark.ko.xz,linux,5276,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/sch_fq.ko.xz,linux,7244,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/sch_fq_codel.ko.xz,linux,6680,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/sch_gred.ko.xz,linux,7920,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/sch_hfsc.ko.xz,linux,9076,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/sch_hhf.ko.xz,linux,4560,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/sch_htb.ko.xz,linux,13924,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/sched/sch_ingress.ko.xz,linux,2424,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/sch_mqprio.ko.xz,linux,5292,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/sch_multiq.ko.xz,linux,4536,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/sch_netem.ko.xz,linux,7520,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/sch_pie.ko.xz,linux,5512,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/sch_plug.ko.xz,linux,2336,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/sch_prio.ko.xz,linux,4852,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/sch_qfq.ko.xz,linux,8864,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/sch_red.ko.xz,linux,6336,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/sch_sfb.ko.xz,linux,5368,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/sch_sfq.ko.xz,linux,7308,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/sch_tbf.ko.xz,linux,5844,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sched/sch_teql.ko.xz,linux,4740,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sctp/sctp.ko.xz,linux,129600,21138710,0.6,0.3
lib/modules/6.1.61-v8/kernel/net/sctp/sctp_diag.ko.xz,linux,4168,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/sunrpc/auth_gss/rpcsec_gss_krb5.ko.xz,linux,11088,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/vmw_vsock/vmw_vsock_virtio_transport_common.ko.xz,linux,11712,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/vmw_vsock/vsock.ko.xz,linux,14048,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/vmw_vsock/vsock_diag.ko.xz,linux,2228,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/vmw_vsock/vsock_loopback.ko.xz,linux,2892,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/wireless/cfg80211.ko.xz,linux,233484,21138710,1.1,0.6
lib/modules/6.1.61-v8/kernel/net/wireless/lib80211.ko.xz,linux,3092,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/wireless/lib80211_crypt_ccmp.ko.xz,linux,3468,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/wireless/lib80211_crypt_tkip.ko.xz,linux,5236,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/wireless/lib80211_crypt_wep.ko.xz,linux,2504,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/xfrm/xfrm_algo.ko.xz,linux,3248,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/xfrm/xfrm_interface.ko.xz,linux,8992,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/xfrm/xfrm_ipcomp.ko.xz,linux,4160,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/xfrm/xfrm_user.ko.xz,linux,16692,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/sound/core/oss/snd-pcm-oss.ko.xz,linux,22172,21138710,0.1,0.1
lib/modules/6.1.61-v8/kernel/sound/core/seq/snd-seq-dummy.ko.xz,linux,2520,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/core/seq/snd-seq-midi-event.ko.xz,linux,3736,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/core/seq/snd-seq-midi.ko.xz,linux,4460,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/core/seq/snd-seq-virmidi.ko.xz,linux,3936,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/core/seq/snd-seq.ko.xz,linux,27276,21138710,0.1,0.1
lib/modules/6.1.61-v8/kernel/sound/core/snd-compress.ko.xz,linux,6392,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/core/snd-hrtimer.ko.xz,linux,2460,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/core/snd-hwdep.ko.xz,linux,5308,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/core/snd-pcm-dmaengine.ko.xz,linux,3308,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/core/snd-pcm.ko.xz,linux,46704,21138710,0.2,0.1
lib/modules/6.1.61-v8/kernel/sound/core/snd-rawmidi.ko.xz,linux,14128,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/sound/core/snd-seq-device.ko.xz,linux,3556,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/core/snd-timer.ko.xz,linux,14364,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/sound/core/snd.ko.xz,linux,35312,21138710,0.2,0.1
lib/modules/6.1.61-v8/kernel/sound/drivers/mpu401/snd-mpu401-uart.ko.xz,linux,4312,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/drivers/mpu401/snd-mpu401.ko.xz,linux,3124,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/drivers/snd-aloop.ko.xz,linux,11124,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/sound/drivers/snd-dummy.ko.xz,linux,7188,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/drivers/snd-mtpav.ko.xz,linux,5088,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/drivers/snd-serial-u16550.ko.xz,linux,6748,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/drivers/snd-virmidi.ko.xz,linux,2768,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-allo-boss-dac.ko.xz,linux,3792,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-allo-boss2-dac.ko.xz,linux,6744,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-allo-katana-codec.ko.xz,linux,3572,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-allo-piano-dac-plus.ko.xz,linux,6732,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-allo-piano-dac.ko.xz,linux,2264,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-audioinjector-isolated-soundcard.ko.xz,linux,2688,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-audioinjector-octo-soundcard.ko.xz,linux,3608,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-audioinjector-pi-soundcard.ko.xz,linux,2720,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-audiosense-pi.ko.xz,linux,2864,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-bcm2835-i2s.ko.xz,linux,4624,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-chipdip-dac.ko.xz,linux,2852,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-dacberry400.ko.xz,linux,3288,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-digidac1-soundcard.ko.xz,linux,4264,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-dionaudio-loco-v2.ko.xz,linux,2236,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-dionaudio-loco.ko.xz,linux,2172,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-fe-pi-audio.ko.xz,linux,2408,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-googlevoicehat-codec.ko.xz,linux,2672,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-hifiberry-dacplus.ko.xz,linux,4860,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-hifiberry-dacplusadc.ko.xz,linux,3812,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-hifiberry-dacplusadcpro.ko.xz,linux,5308,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-hifiberry-dacplusdsp.ko.xz,linux,1720,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-hifiberry-dacplushd.ko.xz,linux,2740,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-i-sabre-q2m.ko.xz,linux,2496,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-iqaudio-codec.ko.xz,linux,3284,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-iqaudio-dac.ko.xz,linux,3104,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-justboom-both.ko.xz,linux,3032,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-justboom-dac.ko.xz,linux,2412,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-pifi-40.ko.xz,linux,3492,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-pisound.ko.xz,linux,7456,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-rpi-cirrus.ko.xz,linux,6368,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-rpi-proto.ko.xz,linux,2340,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-rpi-simple-soundcard.ko.xz,linux,4216,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/bcm/snd-soc-rpi-wm8804-soundcard.ko.xz,linux,3800,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-ad193x-i2c.ko.xz,linux,1696,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-ad193x-spi.ko.xz,linux,1716,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-ad193x.ko.xz,linux,3888,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-adau1701.ko.xz,linux,5336,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-adau1977-i2c.ko.xz,linux,1836,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-adau1977.ko.xz,linux,5320,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-adau7002.ko.xz,linux,2012,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-ak4554.ko.xz,linux,1708,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-arizona.ko.xz,linux,21920,21138710,0.1,0.1
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-cs4265.ko.xz,linux,5200,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-cs4271-i2c.ko.xz,linux,1636,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-cs4271.ko.xz,linux,4452,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-cs42xx8-i2c.ko.xz,linux,1832,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-cs42xx8.ko.xz,linux,5852,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-da7213.ko.xz,linux,11144,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-dmic.ko.xz,linux,2744,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-hdmi-codec.ko.xz,linux,5316,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-i-sabre-codec.ko.xz,linux,3380,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-ics43432.ko.xz,linux,1596,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-ma120x0p.ko.xz,linux,4416,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-max98357a.ko.xz,linux,2132,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-pcm1794a.ko.xz,linux,1604,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-pcm179x-codec.ko.xz,linux,2420,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-pcm179x-i2c.ko.xz,linux,1680,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-pcm186x-i2c.ko.xz,linux,1800,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-pcm186x.ko.xz,linux,4544,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-pcm5102a.ko.xz,linux,1536,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-pcm512x-i2c.ko.xz,linux,1864,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-pcm512x.ko.xz,linux,9640,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-sgtl5000.ko.xz,linux,8520,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-sigmadsp-i2c.ko.xz,linux,1628,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-sigmadsp.ko.xz,linux,4192,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-spdif-rx.ko.xz,linux,1604,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-spdif-tx.ko.xz,linux,1632,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-tas5713.ko.xz,linux,3256,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-tas571x.ko.xz,linux,6332,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-tlv320aic23-i2c.ko.xz,linux,1648,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-tlv320aic23.ko.xz,linux,4300,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-tlv320aic32x4-i2c.ko.xz,linux,1936,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-tlv320aic32x4.ko.xz,linux,11044,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-tlv320aic3x-i2c.ko.xz,linux,1940,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-tlv320aic3x.ko.xz,linux,11968,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-tpa6130a2.ko.xz,linux,3544,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-wm-adsp.ko.xz,linux,11436,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-wm5102.ko.xz,linux,70432,21138710,0.3,0.2
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-wm8731-i2c.ko.xz,linux,1716,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-wm8731.ko.xz,linux,5068,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-wm8741.ko.xz,linux,4540,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-wm8804-i2c.ko.xz,linux,1660,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-wm8804.ko.xz,linux,5076,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/codecs/snd-soc-wm8960.ko.xz,linux,9076,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/dwc/designware_i2s.ko.xz,linux,6728,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/generic/snd-soc-audio-graph-card.ko.xz,linux,5152,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/generic/snd-soc-simple-card-utils.ko.xz,linux,8056,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/generic/snd-soc-simple-card.ko.xz,linux,5160,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/soc/snd-soc-core.ko.xz,linux,76788,21138710,0.4,0.2
lib/modules/6.1.61-v8/kernel/sound/usb/6fire/snd-usb-6fire.ko.xz,linux,12752,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/sound/usb/caiaq/snd-usb-caiaq.ko.xz,linux,15920,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/sound/usb/hiface/snd-usb-hiface.ko.xz,linux,6436,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/usb/line6/snd-usb-line6.ko.xz,linux,14404,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/sound/usb/line6/snd-usb-toneport.ko.xz,linux,3864,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/usb/misc/snd-ua101.ko.xz,linux,9416,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/sound/usb/snd-usb-audio.ko.xz,linux,93580,21138710,0.4,0.2
lib/modules/6.1.61-v8/kernel/sound/usb/snd-usbmidi-lib.ko.xz,linux,12328,21138710,0.1,0.0
lib/modules/6.1.61-v8/modules.dep,linux,237758,21138710,1.1,0.6
lib/modules/6.1.61-v8/modules.dep.bin,linux,318860,21138710,1.5,0.8
lib/modules/6.1.61-v8/modules.alias,linux,627886,21138710,3.0,1.6
lib/modules/6.1.61-v8/modules.alias.bin,linux,655088,21138710,3.1,1.7
lib/modules/6.1.61-v8/modules.softdep,linux,949,21138710,0.0,0.0
lib/modules/6.1.61-v8/modules.symbols,linux,293352,21138710,1.4,0.7
lib/modules/6.1.61-v8/modules.symbols.bin,linux,356233,21138710,1.7,0.9
lib/modules/6.1.61-v8/modules.builtin.bin,linux,18910,21138710,0.1,0.0
lib/modules/6.1.61-v8/modules.builtin.alias.bin,linux,7658,21138710,0.0,0.0
lib/modules/6.1.61-v8/modules.devname,linux,384,21138710,0.0,0.0
etc/ssh/ssh_config,openssh,1526,5971141,0.0,0.0
etc/ssh/sshd_config,openssh,3116,5971141,0.1,0.0
etc/ssh/moduli,openssh,620105,5971141,10.4,1.6
etc/init.d/S50sshd,openssh,532,5971141,0.0,0.0
usr/bin/ssh,openssh,915968,5971141,15.3,2.3
usr/bin/scp,openssh,223416,5971141,3.7,0.6
usr/bin/sftp,openssh,227488,5971141,3.8,0.6
usr/bin/ssh-agent,openssh,411568,5971141,6.9,1.0
usr/bin/ssh-add,openssh,436168,5971141,7.3,1.1
usr/libexec/ssh-keysign,openssh,542936,5971141,9.1,1.4
usr/libexec/ssh-pkcs11-helper,openssh,391072,5971141,6.5,1.0
